,,
79,1,-82.908
79,2,-84.402
80,2,-83.052
81,1,-82.981
83,3,-100.46
85,1,-82.181
88,3,-94.097
90,1,-63.018
91,1,-87.182
94,1,-78.233
2,1,-82.901
3,1,-75.766
4,3,-84.519
5,3,-82.684
7,3,-82.738
8,1,-82.417
9,3,-79.899
12,1,-85.278
13,3,-86.884
14,2,-47.411
16,1,-71.684
17,1,-64.186
19,1,-84.43
21,3,-102.3
22,3,-67.657
25,3,-78.634
26,3,-105.02
27,2,-55.974
28,2,-85.801
31,3,-73.682
32,3,-104.61
35,3,-66.106
37,1,-103.83
40,1,-104.12
43,3,-84.822
44,3,-78.133
47,1,-105.58
52,2,-81.549
53,3,-82.593
55,1,-82.918
57,2,-83.292
58,1,-78.095
59,1,-76.432
64,1,-82.344
67,3,-82.565
71,3,-71.18
73,3,-59.241
75,3,-84.333
76,3,-84.373
77,2,-79.343
78,3,-82.348
79,1,-82.979
80,2,-85.753
81,1,-83.13
83,3,-101.1
85,1,-82.259
88,3,-92.831
90,1,-57.945
91,1,-87.166
94,1,-78.344
2,1,-82.587
3,1,-75.008
5,3,-85.797
7,3,-82.819
8,1,-85.824
9,3,-79.725
12,1,-82.333
14,2,-52.634
15,2,-83.744
16,1,-68.696
17,1,-66.85
19,1,-85.694
21,3,-102.87
22,3,-67.657
25,3,-78.399
26,3,-104.9
27,2,-57.147
28,2,-82.479
31,3,-73.911
32,3,-103.96
35,3,-66.106
37,1,-104.47
40,1,-104.47
43,3,-84.127
44,3,-77.993
52,2,-80.869
53,3,-82.147
55,1,-82.957
57,2,-86.92
58,1,-77.524
59,1,-78.177
64,1,-82.613
66,2,-82.918
67,3,-104.5
69,2,-83.898
71,3,-72.948
73,3,-59.779
75,3,-84.701
76,3,-84.642
77,2,-79.248
78,3,-82.462
79,2,-84.474
81,1,-83.316
83,3,-100.76
85,1,-84.804
88,3,-91.617
90,1,-52.328
91,1,-83.146
94,1,-79.872
2,1,-85.717
3,1,-75.202
5,3,-82.191
7,3,-82.868
8,2,-87.589
9,3,-78.345
12,1,-82.351
13,3,-86.593
14,2,-58.859
15,1,-83.968
15,2,-83.687
16,1,-65.37
17,1,-69.165
19,1,-86.368
21,3,-103.42
22,3,-67.657
25,3,-77.063
26,3,-104.8
27,2,-56.508
28,2,-82.635
31,3,-71.751
32,3,-103.36
35,3,-66.106
37,1,-105.06
40,1,-104.88
43,3,-83.871
44,3,-78.181
52,2,-82.533
53,3,-81.598
55,1,-82.888
57,2,-85.996
58,1,-77.289
59,1,-77.754
66,2,-82.79
67,3,-104.54
69,2,-84.002
71,3,-72.943
73,3,-62.913
76,3,-84.981
77,2,-79.235
78,3,-82.748
79,1,-83.176
79,2,-84.511
81,2,-83.314
83,3,-100.48
85,1,-82.224
88,3,-90.352
90,1,-47.968
91,1,-83.106
94,1,-80.007
2,1,-82.149
3,1,-75.66
5,3,-82.057
7,3,-82.911
8,1,-82.777
8,2,-87.257
9,3,-76.999
12,1,-82.37
13,3,-86.469
14,2,-63.143
15,2,-83.635
16,1,-61.129
17,1,-71.26
19,1,-86.321
21,3,-103.97
22,3,-67.869
25,3,-78.449
26,3,-104.71
27,2,-54.651
28,2,-82.859
31,3,-69.886
32,3,-102.83
35,3,-66.047
37,1,-105.67
40,1,-105.38
43,3,-83.524
44,3,-78.421
45,3,-84.206
52,2,-84.383
53,3,-80.933
55,1,-82.808
57,2,-84.984
58,1,-77.312
59,1,-79.557
64,1,-83.298
64,2,-87.453
66,2,-82.709
67,3,-104.6
69,2,-84.066
71,3,-74.48
73,3,-66.168
75,3,-84.871
76,3,-85.386
77,2,-79.234
78,3,-84.533
79,1,-83.207
79,2,-84.558
80,2,-83.702
81,1,-83.776
81,2,-83.261
83,3,-79.273
85,1,-82.19
88,3,-71.696
90,1,-49.321
91,1,-87.101
94,1,-78.235
3,1,-75.858
5,3,-82.014
7,3,-82.969
8,1,-82.901
8,2,-87.018
9,3,-76.182
12,1,-82.405
13,3,-86.372
14,2,-66.574
15,2,-83.594
16,1,-56.74
17,1,-73.086
19,1,-85.946
21,3,-104.57
22,3,-67.869
25,3,-78.748
26,3,-104.66
27,2,-50.515
28,2,-83.03
31,3,-68.157
32,3,-102.4
35,3,-65.431
44,3,-78.762
45,3,-84.484
52,2,-85.672
53,3,-80.142
55,1,-82.726
57,2,-84.133
58,1,-77.459
59,1,-78.716
64,1,-83.698
64,2,-86.716
66,2,-82.717
67,3,-104.7
68,3,-105.55
69,2,-83.997
71,3,-75.708
73,3,-68.909
75,3,-84.799
76,3,-85.818
77,2,-79.185
78,3,-83.441
79,1,-83.159
79,2,-84.642
80,2,-84.227
81,1,-83.894
81,2,-83.235
83,3,-79.614
85,1,-82.156
88,3,-71.415
90,1,-50.319
91,1,-87.139
94,1,-78.453
3,1,-75.853
4,1,-83.667
7,3,-83.045
8,1,-83.004
9,3,-75.291
12,1,-82.457
13,3,-86.307
14,2,-69.184
15,1,-84.102
16,1,-53.415
17,1,-75.255
19,1,-85.086
21,3,-105.12
22,3,-67.869
25,3,-78.854
26,3,-85.547
27,2,-48.724
31,3,-66.777
32,3,-102.19
35,3,-64.586
44,3,-79.204
45,3,-84.829
52,2,-86.32
53,3,-77.589
55,1,-82.661
57,2,-85.215
58,1,-77.732
59,1,-79.157
66,2,-85.665
67,3,-104.82
68,3,-105.43
71,3,-75.221
73,3,-70.987
75,3,-84.724
77,2,-79.084
78,3,-83.843
79,1,-83.12
83,3,-79.83
85,1,-88.132
88,3,-71.52
90,1,-50.906
91,1,-83.231
94,1,-79.184
2,1,-81.944
3,1,-75.832
4,1,-83.368
7,3,-83.123
8,1,-82.971
8,2,-87.006
9,3,-75.159
12,1,-82.531
13,3,-86.265
14,2,-71.465
15,1,-84.22
15,2,-83.671
16,1,-51.354
17,1,-75.814
19,1,-83.562
21,3,-105.67
22,3,-67.869
25,3,-78.965
26,3,-82.665
27,2,-56.08
28,2,-83.682
31,3,-65.881
32,3,-102.09
35,3,-63.523
44,3,-79.689
45,3,-85.256
49,1,-105.33
52,2,-86.364
53,3,-77.352
55,1,-82.632
57,2,-83.237
58,1,-78.302
59,1,-77.737
64,1,-84.616
66,2,-82.791
67,3,-104.96
68,3,-105.32
69,2,-83.674
71,3,-78.732
73,3,-72.871
77,2,-79.083
78,3,-84.145
79,1,-83.062
79,2,-84.613
81,1,-83.871
83,3,-79.935
85,1,-82.117
88,3,-71.725
90,1,-53.783
91,1,-87.16
94,1,-81.287
3,1,-75.779
4,1,-83.224
7,3,-83.163
8,2,-87.283
9,3,-75.159
12,1,-82.626
14,2,-73.446
15,2,-83.739
16,1,-56.788
17,1,-79.068
19,1,-81.698
22,3,-67.869
25,3,-79.079
26,3,-82.615
27,2,-61.203
28,2,-84.194
31,3,-65.878
32,3,-80.588
35,3,-63.344
44,3,-80.005
45,3,-85.75
49,1,-104.88
52,2,-85.942
53,3,-77.488
55,1,-82.638
57,2,-83.101
58,1,-79.342
59,1,-78.305
66,2,-82.83
67,3,-105.12
68,3,-105.24
69,2,-83.467
71,3,-79.058
73,3,-75.138
75,3,-84.549
77,2,-78.806
78,3,-84.2
79,2,-84.579
80,1,-84.809
80,2,-85.148
81,1,-83.672
83,3,-79.994
85,1,-82.119
88,3,-71.643
90,1,-57.561
91,1,-86.979
94,1,-81.719
3,1,-75.701
4,1,-83.169
7,3,-83.12
8,1,-82.624
9,3,-75.161
12,1,-84.76
14,2,-75.217
15,1,-84.598
15,2,-83.836
16,1,-62.012
17,1,-77.55
19,1,-80.593
22,3,-67.869
25,3,-97.116
26,3,-82.564
27,2,-65.048
28,2,-84.856
31,3,-65.876
32,3,-80.502
35,3,-62.712
41,3,-105.4
44,3,-80.132
45,3,-86.277
48,1,-105.3
49,1,-104.42
52,2,-85.29
53,3,-74.568
55,1,-82.667
57,2,-82.968
58,1,-101.34
59,1,-79.501
64,1,-85.686
64,2,-84.07
66,2,-82.896
67,3,-105.28
68,3,-105.19
69,2,-83.26
71,3,-77.682
73,3,-76.696
74,1,-83.567
75,3,-84.473
77,2,-78.748
78,3,-84.218
79,2,-84.546
80,1,-85.104
80,2,-85.163
81,1,-83.446
81,2,-83.908
83,3,-80.252
85,1,-82.117
88,3,-71.411
90,1,-61.077
91,1,-86.593
94,1,-84.369
3,1,-75.524
4,1,-83.134
5,3,-82.021
7,3,-83.02
8,1,-82.408
9,3,-75.178
12,1,-82.729
14,2,-76.652
15,2,-83.925
16,1,-65.69
17,1,-77.827
19,1,-79.416
22,3,-67.657
25,3,-97.348
26,3,-85.664
27,2,-68.124
28,2,-85.577
31,3,-65.876
32,3,-80.564
35,3,-61.612
41,3,-104.94
43,3,-84.317
44,3,-80.162
45,3,-86.66
48,1,-104.87
49,1,-103.98
52,2,-84.373
53,3,-72.283
54,3,-84.317
55,1,-82.704
57,2,-82.911
58,1,-101.98
59,1,-81.079
64,1,-86.293
64,2,-83.505
66,2,-83.012
67,3,-105.47
68,3,-105.17
69,2,-83.17
71,3,-78.498
73,3,-79.404
74,1,-83.507
75,3,-84.414
77,2,-78.529
78,3,-83.975
79,2,-84.523
80,2,-85.16
81,1,-83.198
83,3,-80.295
85,1,-82.117
88,3,-72.009
90,1,-64.08
91,1,-86.106
94,1,-85.842
3,1,-75.285
4,1,-83.152
5,3,-82.012
7,3,-82.989
8,1,-85.548
9,3,-75.315
12,1,-82.736
14,2,-77.913
15,2,-83.973
16,1,-68.731
17,1,-80.473
19,1,-101.52
22,3,-67.869
25,3,-97.635
26,3,-104.53
27,2,-70.352
28,2,-86.35
31,3,-65.876
32,3,-80.883
35,3,-61.721
41,3,-104.51
43,3,-84.766
44,3,-80.156
45,3,-86.861
48,1,-104.44
49,1,-103.72
52,2,-83.17
53,3,-69.265
54,3,-84.279
57,2,-82.89
58,1,-102.43
59,1,-82.951
64,1,-86.941
64,2,-82.994
66,2,-83.193
67,3,-105.67
68,3,-105.17
69,2,-83.058
71,3,-80.626
73,3,-79.023
74,1,-83.915
76,3,-85.877
77,2,-78.231
78,3,-84.186
79,1,-82.853
79,2,-84.516
80,2,-85.18
81,1,-82.948
83,3,-80.229
85,1,-82.121
88,3,-90.544
90,1,-66.652
94,1,-86.52
3,1,-75.015
4,1,-83.263
5,3,-82.03
7,3,-82.947
8,1,-81.988
9,3,-75.945
12,1,-82.738
14,2,-78.992
15,2,-84.084
16,1,-71.482
17,1,-83.722
19,1,-79.091
21,3,-84.173
22,3,-67.869
25,3,-97.996
26,3,-104.58
27,2,-73.187
31,3,-65.876
32,3,-81.005
35,3,-61.833
41,3,-104.03
43,3,-85.21
44,3,-80.161
45,3,-86.92
48,1,-104.17
49,1,-103.58
52,2,-81.852
53,3,-67.051
54,3,-84.31
55,1,-82.852
57,2,-82.869
58,1,-102.67
59,1,-84.622
64,1,-87.613
64,2,-82.563
66,2,-83.456
68,3,-105.21
69,2,-82.954
71,3,-80.911
73,3,-78.439
74,1,-84.21
75,3,-84.341
76,3,-85.603
77,2,-77.989
78,3,-84.111
79,1,-82.862
79,2,-84.431
80,2,-85.239
81,1,-82.755
83,3,-80.119
85,1,-85.075
88,3,-91.621
90,1,-69.286
94,1,-86.772
3,1,-75.158
4,1,-83.551
5,3,-82.071
7,3,-82.881
8,1,-81.882
9,3,-77.374
12,1,-82.738
14,2,-79.68
15,1,-84.868
15,2,-84.319
16,1,-73.635
17,1,-85.319
19,1,-101.73
21,3,-83.716
22,3,-67.869
25,3,-98.378
26,3,-104.66
27,2,-74.926
31,3,-65.876
32,3,-81.052
35,3,-61.093
41,3,-103.58
44,3,-80.137
45,3,-86.928
48,1,-103.96
49,1,-103.49
52,2,-80.542
53,3,-65.246
55,1,-82.932
57,2,-82.853
58,1,-102.83
59,1,-85.678
64,2,-82.255
66,2,-83.8
67,3,-83.466
68,3,-105.28
69,2,-82.891
71,3,-81.123
73,3,-78.296
74,1,-84.347
75,3,-84.323
76,3,-85.271
77,2,-78.005
78,3,-84.037
79,1,-82.885
79,2,-84.394
80,2,-85.317
81,1,-82.623
83,3,-79.919
85,1,-82.156
88,3,-92.848
90,1,-70.602
94,1,-86.778
3,1,-76.154
4,1,-84.098
5,3,-82.099
7,3,-82.784
8,1,-81.89
9,3,-79.21
12,1,-82.738
14,2,-78.678
15,1,-84.639
15,2,-84.556
16,1,-75.441
17,1,-84.756
19,1,-101.92
21,3,-83.852
22,3,-67.869
25,3,-98.803
26,3,-104.77
27,2,-74.895
31,3,-65.876
32,3,-81.145
35,3,-61.541
41,3,-103.12
44,3,-80.105
45,3,-86.925
48,1,-103.8
49,1,-103.5
52,2,-79.422
53,3,-64.209
55,1,-82.986
57,2,-82.849
58,1,-102.84
59,1,-86.081
64,2,-82.092
66,2,-84.214
67,3,-83.141
68,3,-105.37
69,2,-82.899
71,3,-81.182
73,3,-78.761
74,1,-84.416
75,3,-84.435
76,3,-84.928
77,2,-78.448
78,3,-83.987
79,1,-82.912
79,2,-84.405
80,2,-85.414
81,1,-82.57
83,3,-79.618
85,1,-82.198
88,3,-94.023
90,1,-72.438
94,1,-86.778
3,1,-77.888
4,1,-84.994
5,3,-82.129
7,3,-82.67
8,1,-82.022
9,3,-79.974
12,1,-84.715
14,2,-80.209
15,1,-84.34
15,2,-84.887
16,1,-75.164
17,1,-83.448
19,1,-102.19
22,3,-67.869
25,3,-99.252
26,3,-104.9
27,2,-78.013
31,3,-65.843
32,3,-102.27
35,3,-60.747
41,3,-102.71
43,3,-105.5
44,3,-80.011
45,3,-86.899
48,1,-103.75
49,1,-103.51
52,2,-78.885
53,3,-63.785
55,1,-82.984
57,2,-82.863
58,1,-102.71
59,1,-104.83
64,2,-82.023
66,2,-84.631
67,3,-82.839
68,3,-105.49
69,2,-82.97
71,3,-82.202
73,3,-79.189
74,1,-84.408
75,3,-84.956
76,3,-84.565
77,2,-79.356
78,3,-83.935
79,1,-82.963
79,2,-84.424
81,1,-82.591
83,3,-100.26
85,1,-82.239
88,3,-95.206
90,1,-73.665
94,1,-86.778
3,1,-79.421
4,1,-86.288
5,3,-82.14
7,3,-82.544
8,1,-82.288
9,3,-78.893
12,1,-82.743
14,2,-83.42
15,1,-84.025
16,1,-77.707
17,1,-82.396
19,1,-102.54
22,3,-67.869
25,3,-99.714
26,3,-105.05
27,2,-79.6
31,3,-65.876
32,3,-102.31
35,3,-59.735
41,3,-102.45
43,3,-105.3
44,3,-78.625
45,3,-86.684
48,1,-103.7
49,1,-103.38
52,2,-78.875
53,3,-63.741
55,1,-82.932
57,2,-82.897
58,1,-102.49
59,1,-105.28
64,2,-81.942
66,2,-84.988
68,3,-105.63
69,2,-83.042
71,3,-82.11
73,3,-79.475
74,1,-84.371
76,3,-84.341
77,2,-80.725
78,3,-83.862
79,1,-83.043
79,2,-84.458
81,1,-82.687
83,3,-100.55
85,1,-82.269
88,3,-96.269
90,1,-76.019
94,1,-86.778
3,1,-79.7
4,1,-83.944
5,3,-82.084
7,3,-82.42
8,1,-82.641
9,3,-77.92
12,1,-82.659
14,2,-86.483
16,1,-79.918
17,1,-81.828
19,1,-102.85
22,3,-67.869
25,3,-100.18
26,3,-105.21
27,2,-78.811
31,3,-65.876
32,3,-102.4
35,3,-59.12
41,3,-102.33
43,3,-105.13
44,3,-78.748
45,3,-86.229
48,1,-103.58
49,1,-103.37
52,2,-79.389
53,3,-63.75
55,1,-82.879
57,2,-82.943
58,1,-102.16
64,2,-81.886
66,2,-85.185
69,2,-83.17
71,3,-102.41
73,3,-78.719
74,1,-84.319
76,3,-84.213
77,2,-82.335
78,3,-83.582
79,1,-83.133
79,2,-84.494
83,3,-100.76
85,1,-84.745
88,3,-97.025
90,1,-76.705
94,1,-86.778
3,1,-78.839
4,1,-83.285
5,3,-85.248
7,3,-82.315
8,1,-82.884
9,3,-78.349
12,1,-82.506
14,2,-87.709
15,1,-83.645
16,1,-78.24
17,1,-81.719
19,1,-103.06
21,3,-84.41
22,3,-67.869
25,3,-100.7
26,3,-105.4
27,2,-78.267
31,3,-65.876
32,3,-102.49
35,3,-59.616
41,3,-102.19
43,3,-104.98
44,3,-78.754
45,3,-85.509
48,1,-103.58
49,1,-103.21
52,2,-79.967
53,3,-63.727
55,1,-82.808
57,2,-82.985
58,1,-101.73
64,2,-81.869
66,2,-85.368
69,2,-83.26
71,3,-102.44
73,3,-76.531
74,1,-90.519
76,3,-84.309
77,2,-84.05
78,3,-83.261
79,2,-84.519
81,1,-83.098
83,3,-100.09
85,1,-82.323
88,3,-97.479
90,1,-75.778
91,1,-85.239
94,1,-86.778
3,1,-77.981
4,1,-84.469
5,3,-82.012
7,3,-82.252
8,1,-83.205
9,3,-79.481
12,1,-82.378
14,2,-87.024
15,1,-83.537
16,1,-78.121
17,1,-81.985
19,1,-103.17
21,3,-84.48
22,3,-67.869
25,3,-101.25
26,3,-105.6
27,2,-78.17
31,3,-65.876
32,3,-102.56
35,3,-61.629
41,3,-102.27
43,3,-104.84
44,3,-79.816
45,3,-84.324
48,1,-103.54
49,1,-103.1
52,2,-80.581
53,3,-63.735
55,1,-82.734
57,2,-83.006
58,1,-101.24
64,2,-81.857
66,2,-85.371
69,2,-83.365
71,3,-82.315
73,3,-74.81
74,1,-84.665
76,3,-84.557
77,2,-85.579
78,3,-82.904
79,1,-83.191
79,2,-84.604
83,3,-99.551
85,1,-82.288
88,3,-97.667
90,1,-78.657
94,1,-86.778
3,1,-77.748
4,1,-80.912
7,3,-82.221
8,1,-83.4
9,3,-80.363
12,1,-82.304
14,2,-85.97
16,1,-80.048
17,1,-82.538
19,1,-103.33
21,3,-84.488
22,3,-67.869
25,3,-101.78
27,2,-78.455
31,3,-65.876
32,3,-102.5
35,3,-64.239
41,3,-102.45
43,3,-104.74
44,3,-79.951
45,3,-84.035
48,1,-103.61
49,1,-102.95
52,2,-81.061
53,3,-63.735
55,1,-82.663
57,2,-82.974
58,1,-100.63
64,2,-81.852
66,2,-85.17
69,2,-83.502
71,3,-102.54
73,3,-75.777
74,1,-85.076
76,3,-84.924
77,2,-86.361
78,3,-84.951
79,2,-84.644
83,3,-99.202
85,1,-82.182
88,3,-97.52
90,1,-80.794
94,1,-86.778
3,1,-78.3
4,1,-78.789
7,3,-82.165
8,1,-83.512
9,3,-81.077
12,1,-82.34
14,2,-85.182
16,1,-83.123
17,1,-83.033
19,1,-103.53
21,3,-84.471
22,3,-67.869
25,3,-102.21
26,3,-83.64
27,2,-79.004
31,3,-65.876
32,3,-102.4
35,3,-66.947
41,3,-102.69
43,3,-104.68
44,3,-80.051
45,3,-83.76
48,1,-103.72
49,1,-102.75
52,2,-81.316
53,3,-63.735
55,1,-82.631
57,2,-82.892
58,1,-77.761
64,2,-81.862
66,2,-84.903
69,2,-83.639
71,3,-102.59
73,3,-72.837
74,1,-85.447
76,3,-85.382
77,2,-86.436
78,3,-82.388
79,1,-83.075
79,2,-84.619
83,3,-80.714
85,1,-82.121
88,3,-97.156
90,1,-79.268
91,1,-82.937
92,3,-105.66
94,1,-86.836
3,1,-79.609
4,1,-79.603
7,3,-82.105
8,1,-83.642
9,3,-81.452
12,1,-82.465
14,2,-84.742
15,1,-83.2
16,1,-85.656
19,1,-103.78
21,3,-84.453
22,3,-67.869
25,3,-102.43
26,3,-83.218
27,2,-79.581
31,3,-65.876
32,3,-102.34
35,3,-69.414
41,3,-103.03
43,3,-86.497
44,3,-78.462
45,3,-83.784
48,1,-103.89
49,1,-102.49
52,2,-81.274
53,3,-63.735
55,1,-82.636
57,2,-82.849
58,1,-77.317
64,2,-81.895
66,2,-84.566
67,3,-82.257
69,2,-83.724
71,3,-102.52
73,3,-73.143
74,1,-85.359
76,3,-85.953
77,2,-85.912
78,3,-82.341
79,1,-83.01
79,2,-84.587
80,2,-85.324
82,3,-83.174
83,3,-80.315
85,1,-85.378
88,3,-96.684
90,1,-78.422
91,1,-82.833
92,3,-105.41
94,1,-82.881
3,1,-81.44
4,1,-81.098
7,3,-82.091
8,1,-83.792
9,3,-81.376
12,2,-85.949
14,2,-84.575
15,1,-83.128
16,1,-86.348
19,1,-104.07
21,3,-84.53
22,3,-67.869
25,3,-102.71
26,3,-82.901
27,2,-79.098
31,3,-65.876
32,3,-102.26
35,3,-70.928
41,3,-103.43
43,3,-86.486
44,3,-80.092
45,3,-83.951
48,1,-104.13
49,1,-102.19
52,2,-81.151
53,3,-63.735
55,1,-82.664
57,2,-82.884
58,1,-77.22
64,2,-81.938
66,2,-84.191
67,3,-82.434
69,2,-83.7
71,3,-102.22
73,3,-71.121
74,1,-84.404
77,2,-85.115
78,3,-82.361
79,1,-82.937
79,2,-84.555
80,2,-84.877
82,3,-79.904
84,1,-82.191
87,3,-96.088
89,1,-79.572
90,1,-82.791
91,3,-105.27
93,1,-82.801
3,1,-83.407
4,1,-76.832
5,3,-82.358
7,3,-82.161
8,1,-83.939
9,3,-81.289
12,1,-82.635
12,2,-85.794
14,2,-84.646
15,1,-83.085
16,1,-85.495
19,1,-104.45
21,3,-84.656
22,3,-67.869
25,3,-102.87
27,2,-76.744
31,3,-65.876
32,3,-102.18
35,3,-72.636
41,3,-103.88
43,3,-86.335
44,3,-80
45,3,-84.152
48,1,-104.41
49,1,-101.89
52,2,-80.906
53,3,-63.735
55,1,-82.699
57,2,-82.96
58,1,-77.205
59,1,-83.394
64,2,-81.987
66,2,-83.808
67,3,-82.686
69,2,-83.618
71,3,-101.79
73,3,-71.255
74,1,-82.669
77,2,-84.376
78,3,-85.792
79,2,-84.528
80,2,-84.387
82,3,-79.192
84,1,-82.228
87,3,-95.327
89,1,-81.975
90,1,-82.811
91,3,-105.17
93,1,-82.656
3,1,-84.998
4,1,-77.281
5,3,-82.563
7,3,-82.335
8,1,-84.082
9,3,-102.42
12,1,-82.686
12,2,-85.733
14,2,-84.801
15,1,-83.091
15,2,-84.797
16,1,-84.223
19,1,-104.88
21,3,-84.673
22,3,-67.869
25,3,-102.97
27,2,-74.895
31,3,-65.876
32,3,-102.11
35,3,-75.531
41,3,-104.17
43,3,-85.88
44,3,-79.809
45,3,-84.387
48,1,-104.77
49,1,-101.6
52,2,-80.485
53,3,-63.735
55,1,-82.755
57,2,-83.084
58,1,-77.295
64,2,-82.038
66,2,-83.469
67,3,-83.006
69,2,-83.56
71,3,-101.24
73,3,-71.091
74,1,-80.474
77,2,-83.959
78,3,-82.457
79,1,-82.857
80,2,-83.947
82,3,-78.203
84,1,-82.24
87,3,-94.338
89,1,-84.661
90,1,-82.891
90,2,-84.744
91,3,-105.13
93,1,-82.44
3,1,-85.922
4,1,-73.967
5,3,-82.842
7,3,-82.497
8,1,-84.197
9,3,-102.41
12,1,-82.629
12,2,-85.911
14,2,-85.096
15,2,-84.766
16,1,-83.204
19,1,-105.32
21,3,-84.69
22,3,-67.869
25,3,-103.03
27,2,-75.87
31,3,-65.876
32,3,-80.62
35,3,-75.928
41,3,-104.3
43,3,-85.025
44,3,-79.463
45,3,-84.646
48,1,-105.19
49,1,-101.35
52,2,-79.963
53,3,-63.735
55,1,-82.842
57,2,-83.17
58,1,-77.641
59,1,-84.158
64,2,-82.075
66,2,-83.196
67,3,-83.351
69,2,-83.483
71,3,-100.56
73,3,-87.179
74,1,-79.111
77,2,-83.496
78,3,-82.465
79,2,-84.463
80,2,-83.694
82,3,-77.229
84,1,-82.208
87,3,-93.125
89,1,-86.281
90,1,-83.03
90,2,-84.264
91,3,-105.3
93,1,-84.413
3,1,-104.56
4,1,-72.43
5,3,-83.183
7,3,-82.679
8,1,-84.277
9,3,-102.43
12,1,-82.526
12,2,-86.218
14,2,-85.511
15,1,-83.16
15,2,-84.827
16,1,-82.582
19,1,-105.64
21,3,-84.703
22,3,-67.869
25,3,-103.13
27,2,-72.807
31,3,-65.876
32,3,-80.519
35,3,-79.174
41,3,-104.35
43,3,-83.512
44,3,-79.011
45,3,-84.887
48,1,-105.62
49,1,-101.11
51,2,-86.174
52,2,-79.433
53,3,-63.735
55,1,-82.928
57,2,-83.266
58,1,-100.35
59,1,-84.573
64,2,-82.079
66,2,-82.972
67,3,-83.712
69,2,-83.393
71,3,-77.733
73,3,-87.322
74,1,-78.557
77,2,-83.057
78,3,-82.477
79,2,-84.394
80,2,-83.588
82,3,-76.528
84,1,-82.158
87,3,-91.926
89,1,-86.942
90,1,-83.223
90,2,-83.84
91,3,-105.52
93,1,-82.683
3,1,-105.07
4,1,-69.623
5,3,-83.55
8,1,-84.289
9,3,-81.448
12,1,-82.426
14,2,-86.087
15,1,-83.212
16,1,-82.321
21,3,-84.695
22,3,-67.869
25,3,-103.29
27,2,-71.096
31,3,-65.876
32,3,-80.481
35,3,-79.016
41,3,-104.27
43,3,-81.507
44,3,-78.527
45,3,-85.088
49,1,-78.166
51,2,-85.528
52,2,-79.008
53,3,-63.735
55,1,-82.981
57,2,-83.393
58,1,-100.94
59,1,-84.984
64,2,-82.065
66,2,-82.866
67,3,-84.082
69,2,-83.288
71,3,-78.702
73,3,-87.818
74,1,-78.427
77,2,-82.681
80,2,-83.611
82,3,-76.198
84,1,-82.121
87,3,-90.734
89,1,-87.144
90,1,-83.462
90,2,-83.48
93,1,-80.848
3,1,-105.55
4,1,-66.668
5,3,-83.922
8,1,-84.208
9,3,-102.55
12,1,-82.36
14,2,-84.286
15,1,-83.294
16,1,-82.394
18,3,-85.634
21,3,-84.653
22,3,-67.869
25,3,-103.52
27,2,-68.535
31,3,-65.876
32,3,-80.869
35,3,-78.3
40,1,-105.3
41,3,-104.13
43,3,-79.504
44,3,-78.228
45,3,-85.241
49,1,-100.92
52,2,-78.817
53,3,-63.735
55,1,-82.992
57,2,-83.522
58,1,-101.53
59,1,-85.333
64,2,-82.048
66,2,-82.793
67,3,-84.419
69,2,-83.199
71,3,-79.635
73,3,-88.698
74,1,-78.756
77,2,-82.459
79,1,-82.941
79,2,-84.418
80,2,-83.782
82,3,-76.064
84,1,-82.132
87,3,-72.181
89,1,-87.281
90,1,-83.756
90,2,-83.178
93,1,-79.247
95,3,-105.43
4,1,-63.291
5,3,-84.269
8,1,-83.207
9,3,-102.57
12,1,-82.344
14,2,-83.983
15,1,-83.418
16,1,-82.603
18,3,-85.231
21,3,-84.571
22,3,-67.869
25,3,-103.81
27,2,-65.078
31,3,-65.876
32,3,-81.625
35,3,-78.064
40,1,-104.76
41,3,-103.94
43,3,-78.136
44,3,-78.091
45,3,-85.327
49,1,-78.161
51,2,-84.296
52,2,-78.987
53,3,-63.735
55,1,-82.932
57,2,-83.622
58,1,-102.13
59,1,-85.577
64,2,-82.035
66,2,-82.75
67,3,-84.642
69,2,-83.158
71,3,-79.459
73,3,-72.643
74,1,-79.433
77,2,-82.389
78,3,-82.562
79,1,-83.013
79,2,-84.446
80,2,-84.031
82,3,-76.038
84,1,-82.2
87,3,-71.411
89,1,-87.285
90,1,-84.113
90,2,-82.949
93,1,-78.388
95,3,-105.09
4,1,-60.149
5,3,-84.492
8,1,-83.8
9,3,-102.34
12,1,-82.34
14,2,-87.706
15,1,-83.54
18,3,-84.957
22,3,-67.869
25,3,-104.16
27,2,-59.109
31,3,-65.876
32,3,-82.811
35,3,-78.505
40,1,-104.21
41,3,-103.67
43,3,-79.354
44,3,-77.995
45,3,-85.366
49,1,-78.187
51,2,-83.8
52,2,-79.57
53,3,-63.735
54,3,-84.28
55,1,-82.877
57,2,-83.549
58,1,-102.72
59,1,-85.691
64,2,-82.046
66,2,-82.714
67,3,-84.804
69,2,-83.125
71,3,-79.031
73,3,-73.201
74,1,-80.463
77,1,-85.822
77,2,-82.469
78,3,-82.588
79,2,-84.487
80,2,-84.399
82,3,-76.025
84,1,-82.264
87,3,-71.447
89,1,-87.242
90,1,-84.497
90,2,-82.821
93,1,-78.231
95,3,-104.91
4,1,-57.907
5,3,-84.692
8,1,-83.428
9,3,-101.98
12,1,-82.34
12,2,-86.174
